video_name,count_white,count_asian,count_black,count_middle_eastern,count_indian,count_hispanic,final,category
v_SoccerJuggling_g22_c02,0,1,1,3,0,0,middle_eastern,SoccerJuggling
v_SoccerJuggling_g22_c05,5,0,0,0,0,0,white,SoccerJuggling
v_SoccerJuggling_g22_c06,5,0,0,0,0,0,white,SoccerJuggling
v_SoccerJuggling_g22_c07,5,0,0,0,0,0,white,SoccerJuggling
v_SoccerJuggling_g25_c02,4,0,0,0,0,1,white,SoccerJuggling
v_SoccerJuggling_g25_c03,5,0,0,0,0,0,white,SoccerJuggling
v_SoccerPenalty_g01_c02,0,1,4,0,0,0,black,SoccerPenalty
v_SoccerPenalty_g01_c06,0,2,3,0,0,0,black,SoccerPenalty
v_SoccerPenalty_g02_c02,0,2,3,0,0,0,black,SoccerPenalty
v_SoccerPenalty_g03_c02,0,1,0,3,1,0,middle_eastern,SoccerPenalty
v_SoccerPenalty_g03_c04,0,3,0,2,0,0,asian,SoccerPenalty
v_SoccerPenalty_g04_c04,0,1,4,0,0,0,black,SoccerPenalty
v_SoccerPenalty_g05_c01,2,1,1,1,0,0,white,SoccerPenalty
v_SoccerPenalty_g05_c03,1,2,0,2,0,0,asian,SoccerPenalty
v_SoccerPenalty_g05_c04,1,1,3,0,0,0,black,SoccerPenalty
v_SoccerPenalty_g05_c07,4,0,0,1,0,0,white,SoccerPenalty
v_SoccerPenalty_g06_c07,3,1,1,0,0,0,white,SoccerPenalty
v_SoccerPenalty_g08_c04,0,0,5,0,0,0,black,SoccerPenalty
v_SoccerPenalty_g08_c06,0,0,5,0,0,0,black,SoccerPenalty
v_SoccerPenalty_g09_c02,5,0,0,0,0,0,white,SoccerPenalty
v_SoccerPenalty_g10_c01,0,0,1,0,1,3,hispanic,SoccerPenalty
v_SoccerPenalty_g10_c02,0,0,0,3,0,2,middle_eastern,SoccerPenalty
v_SoccerPenalty_g10_c03,0,0,2,0,0,3,hispanic,SoccerPenalty
v_SoccerPenalty_g11_c01,0,1,0,1,3,0,indian,SoccerPenalty
v_SoccerPenalty_g11_c04,0,3,1,0,1,0,asian,SoccerPenalty
v_SoccerPenalty_g12_c04,0,2,3,0,0,0,black,SoccerPenalty
v_SoccerPenalty_g12_c06,0,2,3,0,0,0,black,SoccerPenalty
v_SoccerPenalty_g14_c01,1,0,1,0,3,0,indian,SoccerPenalty
v_SoccerPenalty_g14_c03,0,0,1,3,0,1,middle_eastern,SoccerPenalty
v_SoccerPenalty_g15_c02,0,1,1,0,3,0,indian,SoccerPenalty
v_SoccerPenalty_g15_c05,1,0,1,0,3,0,indian,SoccerPenalty
v_SoccerPenalty_g15_c06,0,0,1,0,4,0,indian,SoccerPenalty
v_SoccerPenalty_g16_c05,0,0,5,0,0,0,black,SoccerPenalty
v_SoccerPenalty_g17_c04,0,0,5,0,0,0,black,SoccerPenalty
v_SoccerPenalty_g18_c02,0,3,2,0,0,0,asian,SoccerPenalty
v_SoccerPenalty_g18_c05,0,2,2,1,0,0,asian,SoccerPenalty
v_SoccerPenalty_g19_c02,0,0,5,0,0,0,black,SoccerPenalty
v_SoccerPenalty_g19_c03,0,2,3,0,0,0,black,SoccerPenalty
v_SoccerPenalty_g20_c02,0,2,0,0,3,0,indian,SoccerPenalty
v_SoccerPenalty_g20_c04,0,1,0,0,4,0,indian,SoccerPenalty
v_SoccerPenalty_g21_c02,0,2,3,0,0,0,black,SoccerPenalty
v_SoccerPenalty_g21_c03,0,2,3,0,0,0,black,SoccerPenalty
v_SoccerPenalty_g22_c02,1,1,2,1,0,0,black,SoccerPenalty
v_SoccerPenalty_g22_c04,0,0,4,1,0,0,black,SoccerPenalty
v_SoccerPenalty_g23_c06,0,1,4,0,0,0,black,SoccerPenalty
v_SoccerPenalty_g24_c05,0,0,5,0,0,0,black,SoccerPenalty
v_StillRings_g01_c01,0,0,5,0,0,0,black,StillRings
v_StillRings_g01_c03,2,1,2,0,0,0,white,StillRings
v_StillRings_g01_c04,3,1,1,0,0,0,white,StillRings
v_StillRings_g02_c04,0,0,0,0,4,1,indian,StillRings
v_StillRings_g06_c02,0,0,0,0,5,0,indian,StillRings
v_StillRings_g07_c01,0,4,0,0,1,0,asian,StillRings
v_StillRings_g08_c03,1,0,1,0,3,0,indian,StillRings
v_StillRings_g08_c04,0,0,3,0,2,0,black,StillRings
v_StillRings_g09_c04,0,2,2,0,1,0,asian,StillRings
v_StillRings_g10_c02,0,0,2,0,2,1,black,StillRings
v_StillRings_g11_c04,0,3,0,0,2,0,asian,StillRings
v_StillRings_g12_c02,1,0,1,0,1,2,hispanic,StillRings
v_StillRings_g13_c04,0,4,0,0,1,0,asian,StillRings
v_StillRings_g14_c01,1,1,0,0,1,2,hispanic,StillRings
v_StillRings_g14_c02,0,1,2,0,2,0,black,StillRings
v_StillRings_g15_c02,3,0,2,0,0,0,white,StillRings
v_StillRings_g15_c03,0,1,3,0,1,0,black,StillRings
v_StillRings_g15_c04,0,0,0,0,5,0,indian,StillRings
v_StillRings_g16_c02,1,2,0,0,2,0,asian,StillRings
v_StillRings_g16_c04,0,0,0,0,1,4,hispanic,StillRings
v_StillRings_g17_c02,0,0,0,0,4,1,indian,StillRings
v_StillRings_g17_c04,0,0,0,0,2,3,hispanic,StillRings
v_StillRings_g18_c01,0,1,2,0,2,0,black,StillRings
v_StillRings_g19_c02,3,1,0,0,1,0,white,StillRings
v_StillRings_g19_c03,0,3,0,0,2,0,asian,StillRings
v_StillRings_g20_c01,0,1,0,4,0,0,middle_eastern,StillRings
v_StillRings_g20_c03,4,0,0,0,0,1,white,StillRings
v_StillRings_g21_c05,0,2,2,0,0,1,asian,StillRings
v_StillRings_g22_c01,0,2,0,1,2,0,asian,StillRings
v_StillRings_g22_c02,0,1,0,0,4,0,indian,StillRings
v_StillRings_g23_c02,2,0,0,0,2,1,white,StillRings
v_StillRings_g23_c04,3,0,0,0,0,2,white,StillRings
v_SumoWrestling_g01_c02,4,0,1,0,0,0,white,SumoWrestling
v_SumoWrestling_g01_c03,3,0,1,1,0,0,white,SumoWrestling
v_SumoWrestling_g02_c04,0,0,1,1,0,3,hispanic,SumoWrestling
v_SumoWrestling_g03_c01,4,1,0,0,0,0,white,SumoWrestling
v_SumoWrestling_g03_c03,0,5,0,0,0,0,asian,SumoWrestling
v_SumoWrestling_g05_c03,2,2,1,0,0,0,white,SumoWrestling
v_SumoWrestling_g05_c04,2,1,1,0,0,1,white,SumoWrestling
v_SumoWrestling_g06_c03,0,1,4,0,0,0,black,SumoWrestling
v_SumoWrestling_g06_c05,4,0,1,0,0,0,white,SumoWrestling
v_SumoWrestling_g06_c06,5,0,0,0,0,0,white,SumoWrestling
v_SumoWrestling_g06_c07,0,0,5,0,0,0,black,SumoWrestling
v_SumoWrestling_g07_c04,2,2,0,1,0,0,white,SumoWrestling
v_SumoWrestling_g07_c06,1,1,1,2,0,0,middle_eastern,SumoWrestling
v_SumoWrestling_g08_c01,1,3,1,0,0,0,asian,SumoWrestling
v_SumoWrestling_g08_c04,1,0,4,0,0,0,black,SumoWrestling
v_SumoWrestling_g10_c02,4,0,1,0,0,0,white,SumoWrestling
v_SumoWrestling_g10_c03,3,0,2,0,0,0,white,SumoWrestling
v_SumoWrestling_g11_c02,0,1,0,0,0,4,hispanic,SumoWrestling
v_SumoWrestling_g11_c04,0,4,1,0,0,0,asian,SumoWrestling
v_SumoWrestling_g12_c03,1,3,1,0,0,0,asian,SumoWrestling
v_SumoWrestling_g13_c02,3,0,2,0,0,0,white,SumoWrestling
v_SumoWrestling_g13_c03,0,1,3,0,1,0,black,SumoWrestling
v_SumoWrestling_g13_c04,0,2,3,0,0,0,black,SumoWrestling
v_SumoWrestling_g14_c03,0,3,2,0,0,0,asian,SumoWrestling
v_SumoWrestling_g14_c04,0,2,3,0,0,0,black,SumoWrestling
v_SumoWrestling_g15_c04,0,3,2,0,0,0,asian,SumoWrestling
v_SumoWrestling_g16_c01,0,2,1,2,0,0,asian,SumoWrestling
v_SumoWrestling_g16_c04,5,0,0,0,0,0,white,SumoWrestling
v_SumoWrestling_g18_c04,2,3,0,0,0,0,asian,SumoWrestling
v_SumoWrestling_g18_c07,1,0,2,1,0,1,black,SumoWrestling
v_SumoWrestling_g19_c02,2,2,1,0,0,0,white,SumoWrestling
v_SumoWrestling_g20_c01,2,2,0,0,0,1,white,SumoWrestling
v_SumoWrestling_g20_c04,2,1,2,0,0,0,white,SumoWrestling
v_SumoWrestling_g21_c01,1,2,0,2,0,0,asian,SumoWrestling
v_SumoWrestling_g21_c03,1,1,0,3,0,0,middle_eastern,SumoWrestling
v_SumoWrestling_g22_c01,3,1,1,0,0,0,white,SumoWrestling
v_SumoWrestling_g22_c04,5,0,0,0,0,0,white,SumoWrestling
v_SumoWrestling_g23_c02,1,3,0,1,0,0,asian,SumoWrestling
v_SumoWrestling_g23_c04,2,0,3,0,0,0,black,SumoWrestling
v_SumoWrestling_g24_c01,4,0,1,0,0,0,white,SumoWrestling
v_SumoWrestling_g24_c03,3,2,0,0,0,0,white,SumoWrestling
v_SumoWrestling_g25_c04,1,3,0,0,1,0,asian,SumoWrestling
v_Surfing_g01_c01,0,3,0,1,1,0,asian,Surfing
v_Surfing_g01_c02,0,3,0,0,2,0,asian,Surfing
v_Surfing_g01_c05,2,0,1,2,0,0,white,Surfing
v_Surfing_g02_c01,2,2,1,0,0,0,white,Surfing
v_Surfing_g03_c01,3,0,1,0,1,0,white,Surfing
v_Surfing_g03_c04,4,0,0,0,1,0,white,Surfing
v_Surfing_g04_c02,2,0,0,1,2,0,white,Surfing
v_Surfing_g05_c01,0,0,4,0,1,0,black,Surfing
v_Surfing_g05_c03,0,3,2,0,0,0,asian,Surfing
v_Surfing_g06_c01,0,2,0,3,0,0,middle_eastern,Surfing
v_Surfing_g06_c04,0,4,0,1,0,0,asian,Surfing
v_Surfing_g07_c01,0,1,0,2,2,0,middle_eastern,Surfing
v_Surfing_g07_c04,0,2,0,3,0,0,middle_eastern,Surfing
v_Surfing_g08_c04,0,4,1,0,0,0,asian,Surfing
v_Surfing_g08_c05,0,0,4,0,1,0,black,Surfing
v_Surfing_g08_c07,0,0,3,0,2,0,black,Surfing
v_Surfing_g09_c01,1,0,0,2,2,0,middle_eastern,Surfing
v_Surfing_g10_c01,1,0,3,0,1,0,black,Surfing
v_Surfing_g10_c06,0,0,5,0,0,0,black,Surfing
v_Surfing_g15_c06,0,4,0,0,1,0,asian,Surfing
v_Surfing_g16_c01,2,1,0,1,1,0,white,Surfing
v_Surfing_g16_c02,4,1,0,0,0,0,white,Surfing
v_Surfing_g16_c05,2,0,0,0,3,0,indian,Surfing
v_Surfing_g18_c02,0,2,0,2,1,0,asian,Surfing
v_Surfing_g19_c03,0,0,0,2,3,0,indian,Surfing
v_Surfing_g19_c04,0,2,0,1,2,0,asian,Surfing
v_Surfing_g20_c05,0,0,0,1,4,0,indian,Surfing
v_Surfing_g20_c06,0,0,0,1,3,1,indian,Surfing
v_Surfing_g22_c01,4,0,0,0,1,0,white,Surfing
v_Surfing_g25_c03,0,0,2,2,1,0,black,Surfing
v_Swing_g02_c04,4,0,1,0,0,0,white,Swing
v_Swing_g02_c05,3,0,2,0,0,0,white,Swing
v_Swing_g03_c01,5,0,0,0,0,0,white,Swing
v_Swing_g03_c03,4,0,1,0,0,0,white,Swing
v_Swing_g04_c01,0,3,2,0,0,0,asian,Swing
v_Swing_g05_c04,2,0,1,0,0,2,white,Swing
v_Swing_g06_c01,1,1,1,0,0,2,hispanic,Swing
v_Swing_g06_c03,1,0,4,0,0,0,black,Swing
v_Swing_g06_c06,1,0,3,0,0,1,black,Swing
v_Swing_g06_c07,0,0,2,0,0,3,hispanic,Swing
v_Swing_g07_c03,4,0,1,0,0,0,white,Swing
v_Swing_g07_c05,0,2,2,0,0,1,asian,Swing
v_Swing_g07_c07,1,3,1,0,0,0,asian,Swing
v_Swing_g09_c02,1,0,4,0,0,0,black,Swing
v_Swing_g09_c03,0,0,2,0,1,2,black,Swing
v_Swing_g09_c04,1,0,3,0,0,1,black,Swing
v_Swing_g10_c02,0,0,2,3,0,0,middle_eastern,Swing
v_Swing_g10_c04,1,0,4,0,0,0,black,Swing
v_Swing_g11_c02,0,2,2,0,0,1,asian,Swing
v_Swing_g11_c04,1,1,1,0,0,2,hispanic,Swing
v_Swing_g11_c06,0,3,2,0,0,0,asian,Swing
v_Swing_g12_c03,0,2,0,0,1,2,asian,Swing
v_Swing_g14_c03,0,0,4,0,0,1,black,Swing
v_Swing_g14_c05,0,0,4,0,0,1,black,Swing
v_Swing_g15_c06,0,0,1,2,2,0,middle_eastern,Swing
v_Swing_g20_c01,2,0,1,0,0,2,white,Swing
v_Swing_g20_c02,3,0,2,0,0,0,white,Swing
v_Swing_g20_c06,1,0,1,0,0,3,hispanic,Swing
v_Swing_g22_c03,2,2,0,0,1,0,white,Swing
v_Swing_g22_c05,0,3,1,0,0,1,asian,Swing
v_TableTennisShot_g01_c01,2,3,0,0,0,0,asian,TableTennisShot
v_TableTennisShot_g01_c03,2,3,0,0,0,0,asian,TableTennisShot
v_TableTennisShot_g03_c03,2,0,0,0,0,3,hispanic,TableTennisShot
v_TableTennisShot_g07_c02,4,1,0,0,0,0,white,TableTennisShot
v_TableTennisShot_g07_c04,0,1,0,0,1,3,hispanic,TableTennisShot
v_TableTennisShot_g08_c01,3,2,0,0,0,0,white,TableTennisShot
v_TableTennisShot_g11_c02,2,2,1,0,0,0,white,TableTennisShot
v_TableTennisShot_g12_c03,5,0,0,0,0,0,white,TableTennisShot
v_TableTennisShot_g19_c04,2,0,0,0,0,3,hispanic,TableTennisShot
v_TableTennisShot_g20_c02,2,0,0,0,0,3,hispanic,TableTennisShot
v_TableTennisShot_g23_c02,1,1,0,0,1,2,hispanic,TableTennisShot
v_TableTennisShot_g23_c07,1,2,0,0,2,0,asian,TableTennisShot
v_TableTennisShot_g25_c03,1,2,0,1,0,1,asian,TableTennisShot
v_TableTennisShot_g25_c04,0,3,1,1,0,0,asian,TableTennisShot
v_TaiChi_g03_c01,0,1,4,0,0,0,black,TaiChi
v_TaiChi_g03_c03,0,2,3,0,0,0,black,TaiChi
v_TaiChi_g04_c01,0,0,0,5,0,0,middle_eastern,TaiChi
v_TaiChi_g04_c02,0,0,0,5,0,0,middle_eastern,TaiChi
v_TaiChi_g05_c01,1,2,0,0,0,2,asian,TaiChi
v_TaiChi_g05_c02,1,0,3,0,0,1,black,TaiChi
v_TaiChi_g06_c01,3,0,0,0,0,2,white,TaiChi
v_TaiChi_g06_c02,1,0,2,0,0,2,black,TaiChi
v_TaiChi_g08_c03,0,0,5,0,0,0,black,TaiChi
v_TaiChi_g10_c03,0,1,2,0,0,2,black,TaiChi
v_TaiChi_g11_c01,0,0,2,0,0,3,hispanic,TaiChi
v_TaiChi_g13_c02,0,1,0,2,2,0,middle_eastern,TaiChi
v_TaiChi_g16_c03,0,5,0,0,0,0,asian,TaiChi
v_TaiChi_g18_c02,0,1,0,4,0,0,middle_eastern,TaiChi
v_TaiChi_g19_c02,0,3,2,0,0,0,asian,TaiChi
v_TaiChi_g20_c01,1,0,0,0,3,1,indian,TaiChi
v_TaiChi_g21_c01,0,0,1,0,1,3,hispanic,TaiChi
v_TaiChi_g22_c04,2,2,1,0,0,0,white,TaiChi
v_TaiChi_g23_c02,0,2,0,3,0,0,middle_eastern,TaiChi
v_TennisSwing_g01_c03,2,0,3,0,0,0,black,TennisSwing
v_TennisSwing_g01_c06,2,0,3,0,0,0,black,TennisSwing
v_TennisSwing_g02_c06,0,2,3,0,0,0,black,TennisSwing
v_TennisSwing_g02_c07,0,1,3,0,1,0,black,TennisSwing
v_TennisSwing_g04_c04,2,0,3,0,0,0,black,TennisSwing
v_TennisSwing_g06_c02,2,0,1,2,0,0,white,TennisSwing
v_TennisSwing_g06_c06,0,1,3,1,0,0,black,TennisSwing
v_TennisSwing_g07_c01,1,1,3,0,0,0,black,TennisSwing
v_TennisSwing_g07_c03,1,0,2,0,2,0,black,TennisSwing
v_TennisSwing_g07_c05,2,3,0,0,0,0,asian,TennisSwing
v_TennisSwing_g08_c03,2,0,2,1,0,0,white,TennisSwing
v_TennisSwing_g08_c04,4,0,0,1,0,0,white,TennisSwing
v_TennisSwing_g08_c06,5,0,0,0,0,0,white,TennisSwing
v_TennisSwing_g16_c04,0,1,4,0,0,0,black,TennisSwing
v_TennisSwing_g16_c05,2,0,3,0,0,0,black,TennisSwing
v_TennisSwing_g16_c07,1,1,3,0,0,0,black,TennisSwing
v_TennisSwing_g17_c04,0,0,0,0,0,5,hispanic,TennisSwing
v_TennisSwing_g18_c04,4,0,0,1,0,0,white,TennisSwing
v_TennisSwing_g18_c05,4,1,0,0,0,0,white,TennisSwing
v_TennisSwing_g18_c06,2,2,0,1,0,0,white,TennisSwing
v_TennisSwing_g19_c01,0,5,0,0,0,0,asian,TennisSwing
v_TennisSwing_g19_c02,0,5,0,0,0,0,asian,TennisSwing
v_TennisSwing_g19_c03,0,0,0,0,0,5,hispanic,TennisSwing
v_TennisSwing_g20_c01,0,5,0,0,0,0,asian,TennisSwing
v_TennisSwing_g20_c02,0,4,0,0,0,1,asian,TennisSwing
v_TennisSwing_g21_c01,0,0,0,0,3,2,indian,TennisSwing
v_TennisSwing_g21_c05,4,0,1,0,0,0,white,TennisSwing
v_TennisSwing_g21_c06,1,1,3,0,0,0,black,TennisSwing
v_TennisSwing_g22_c06,0,0,3,0,2,0,black,TennisSwing
v_TennisSwing_g23_c01,4,0,1,0,0,0,white,TennisSwing
v_TennisSwing_g23_c02,5,0,0,0,0,0,white,TennisSwing
v_TennisSwing_g24_c01,5,0,0,0,0,0,white,TennisSwing
v_TennisSwing_g24_c03,0,3,0,0,2,0,asian,TennisSwing
v_TennisSwing_g24_c05,5,0,0,0,0,0,white,TennisSwing
v_TennisSwing_g24_c06,0,1,4,0,0,0,black,TennisSwing
v_ThrowDiscus_g01_c03,0,0,1,0,4,0,indian,ThrowDiscus
v_ThrowDiscus_g02_c04,1,0,3,0,0,1,black,ThrowDiscus
v_ThrowDiscus_g02_c07,1,0,4,0,0,0,black,ThrowDiscus
v_ThrowDiscus_g03_c02,3,0,2,0,0,0,white,ThrowDiscus
v_ThrowDiscus_g03_c03,0,0,1,0,0,4,hispanic,ThrowDiscus
v_ThrowDiscus_g04_c01,2,0,0,1,0,2,white,ThrowDiscus
v_ThrowDiscus_g06_c03,0,0,1,0,0,4,hispanic,ThrowDiscus
v_ThrowDiscus_g06_c05,4,0,1,0,0,0,white,ThrowDiscus
v_ThrowDiscus_g06_c06,5,0,0,0,0,0,white,ThrowDiscus
v_ThrowDiscus_g07_c01,3,0,1,0,0,1,white,ThrowDiscus
v_ThrowDiscus_g07_c02,0,3,0,0,0,2,asian,ThrowDiscus
v_ThrowDiscus_g07_c03,4,0,1,0,0,0,white,ThrowDiscus
v_ThrowDiscus_g07_c06,5,0,0,0,0,0,white,ThrowDiscus
v_ThrowDiscus_g08_c02,2,0,2,0,0,1,white,ThrowDiscus
v_ThrowDiscus_g08_c04,0,1,0,0,0,4,hispanic,ThrowDiscus
v_ThrowDiscus_g09_c01,1,0,2,0,0,2,black,ThrowDiscus
v_ThrowDiscus_g09_c02,4,0,1,0,0,0,white,ThrowDiscus
v_ThrowDiscus_g09_c03,2,1,2,0,0,0,white,ThrowDiscus
v_ThrowDiscus_g11_c03,0,2,3,0,0,0,black,ThrowDiscus
v_ThrowDiscus_g11_c04,0,0,1,0,0,4,hispanic,ThrowDiscus
v_ThrowDiscus_g11_c05,0,0,0,0,5,0,indian,ThrowDiscus
v_ThrowDiscus_g13_c04,0,4,0,0,1,0,asian,ThrowDiscus
v_ThrowDiscus_g13_c05,0,5,0,0,0,0,asian,ThrowDiscus
v_ThrowDiscus_g14_c02,3,0,2,0,0,0,white,ThrowDiscus
v_ThrowDiscus_g14_c03,0,0,5,0,0,0,black,ThrowDiscus
v_ThrowDiscus_g15_c01,0,0,1,2,0,2,middle_eastern,ThrowDiscus
v_ThrowDiscus_g15_c02,1,0,0,1,0,3,hispanic,ThrowDiscus
v_ThrowDiscus_g15_c05,0,3,0,0,1,1,asian,ThrowDiscus
v_ThrowDiscus_g16_c03,1,1,1,2,0,0,middle_eastern,ThrowDiscus
v_ThrowDiscus_g17_c01,0,0,0,1,0,4,hispanic,ThrowDiscus
v_ThrowDiscus_g17_c03,4,0,0,0,0,1,white,ThrowDiscus
v_ThrowDiscus_g17_c04,0,0,0,0,0,5,hispanic,ThrowDiscus
v_ThrowDiscus_g18_c03,4,0,0,0,0,1,white,ThrowDiscus
v_ThrowDiscus_g18_c04,1,2,0,0,1,1,asian,ThrowDiscus
v_ThrowDiscus_g18_c05,1,4,0,0,0,0,asian,ThrowDiscus
v_ThrowDiscus_g18_c06,4,0,0,0,0,1,white,ThrowDiscus
v_ThrowDiscus_g19_c02,0,0,0,5,0,0,middle_eastern,ThrowDiscus
v_ThrowDiscus_g19_c03,0,0,0,5,0,0,middle_eastern,ThrowDiscus
v_ThrowDiscus_g20_c01,1,2,0,0,0,2,asian,ThrowDiscus
v_ThrowDiscus_g20_c02,2,0,0,0,0,3,hispanic,ThrowDiscus
v_ThrowDiscus_g21_c03,1,3,1,0,0,0,asian,ThrowDiscus
v_ThrowDiscus_g21_c05,0,0,5,0,0,0,black,ThrowDiscus
v_ThrowDiscus_g21_c07,0,1,3,0,0,1,black,ThrowDiscus
v_ThrowDiscus_g23_c04,1,1,0,0,3,0,indian,ThrowDiscus
v_ThrowDiscus_g24_c02,0,3,0,0,2,0,asian,ThrowDiscus
v_ThrowDiscus_g24_c03,4,0,0,0,1,0,white,ThrowDiscus
v_ThrowDiscus_g25_c03,0,1,4,0,0,0,black,ThrowDiscus
v_ThrowDiscus_g25_c04,4,1,0,0,0,0,white,ThrowDiscus
v_ThrowDiscus_g25_c05,5,0,0,0,0,0,white,ThrowDiscus
v_TrampolineJumping_g01_c01,1,1,2,0,0,1,black,TrampolineJumping
v_TrampolineJumping_g04_c02,3,0,1,0,0,1,white,TrampolineJumping
v_TrampolineJumping_g04_c03,4,0,1,0,0,0,white,TrampolineJumping
v_TrampolineJumping_g08_c01,5,0,0,0,0,0,white,TrampolineJumping
v_TrampolineJumping_g09_c02,0,3,0,0,2,0,asian,TrampolineJumping
v_TrampolineJumping_g09_c05,1,1,1,0,2,0,indian,TrampolineJumping
v_TrampolineJumping_g09_c06,0,2,2,0,1,0,asian,TrampolineJumping
v_TrampolineJumping_g10_c01,1,0,1,0,0,3,hispanic,TrampolineJumping
v_TrampolineJumping_g10_c03,0,0,2,0,0,3,hispanic,TrampolineJumping
v_TrampolineJumping_g12_c02,1,0,4,0,0,0,black,TrampolineJumping
v_TrampolineJumping_g12_c04,1,2,2,0,0,0,asian,TrampolineJumping
v_TrampolineJumping_g13_c02,2,0,0,0,1,2,white,TrampolineJumping
v_TrampolineJumping_g14_c02,2,0,1,0,2,0,white,TrampolineJumping
v_TrampolineJumping_g14_c04,5,0,0,0,0,0,white,TrampolineJumping
v_TrampolineJumping_g15_c04,0,3,2,0,0,0,asian,TrampolineJumping
v_TrampolineJumping_g16_c04,4,0,1,0,0,0,white,TrampolineJumping
v_TrampolineJumping_g16_c05,3,0,2,0,0,0,white,TrampolineJumping
v_TrampolineJumping_g16_c06,3,0,2,0,0,0,white,TrampolineJumping
v_TrampolineJumping_g20_c04,0,0,0,1,1,3,hispanic,TrampolineJumping
v_TrampolineJumping_g21_c01,2,0,0,0,3,0,indian,TrampolineJumping
v_TrampolineJumping_g23_c02,2,0,3,0,0,0,black,TrampolineJumping
v_TrampolineJumping_g24_c04,0,2,2,0,0,1,asian,TrampolineJumping
v_Typing_g01_c01,0,2,0,0,0,3,hispanic,Typing
v_Typing_g03_c01,0,5,0,0,0,0,asian,Typing
v_Typing_g04_c01,1,3,1,0,0,0,asian,Typing
v_Typing_g07_c04,1,0,0,0,0,4,hispanic,Typing
v_Typing_g07_c06,1,0,0,0,0,4,hispanic,Typing
v_Typing_g09_c01,5,0,0,0,0,0,white,Typing
v_Typing_g10_c02,1,2,0,0,0,2,asian,Typing
v_Typing_g10_c06,1,0,0,0,0,4,hispanic,Typing
v_Typing_g12_c02,1,3,0,0,0,1,asian,Typing
v_Typing_g12_c03,1,3,0,0,0,1,asian,Typing
v_Typing_g12_c05,2,1,0,0,0,2,white,Typing
v_Typing_g12_c07,3,1,0,0,0,1,white,Typing
v_Typing_g14_c01,3,0,0,0,0,2,white,Typing
v_Typing_g14_c02,4,0,0,0,0,1,white,Typing
v_Typing_g14_c04,4,0,0,0,0,1,white,Typing
v_Typing_g17_c04,1,0,0,0,0,4,hispanic,Typing
v_Typing_g20_c05,1,4,0,0,0,0,asian,Typing
v_Typing_g20_c06,1,4,0,0,0,0,asian,Typing
v_Typing_g24_c03,0,2,0,0,0,3,hispanic,Typing
v_UnevenBars_g01_c02,3,2,0,0,0,0,white,UnevenBars
v_UnevenBars_g03_c02,3,2,0,0,0,0,white,UnevenBars
v_UnevenBars_g04_c04,0,2,3,0,0,0,black,UnevenBars
v_UnevenBars_g05_c04,0,1,1,0,0,3,hispanic,UnevenBars
v_UnevenBars_g06_c02,0,1,0,0,3,1,indian,UnevenBars
v_UnevenBars_g07_c02,0,0,0,0,2,3,hispanic,UnevenBars
v_UnevenBars_g07_c04,0,0,0,0,0,5,hispanic,UnevenBars
v_UnevenBars_g08_c01,0,1,0,0,0,4,hispanic,UnevenBars
v_UnevenBars_g14_c02,3,2,0,0,0,0,white,UnevenBars
v_UnevenBars_g18_c01,0,1,4,0,0,0,black,UnevenBars
v_UnevenBars_g18_c02,0,0,5,0,0,0,black,UnevenBars
v_UnevenBars_g24_c04,0,1,0,0,4,0,indian,UnevenBars
v_VolleyballSpiking_g01_c02,0,0,0,4,0,1,middle_eastern,VolleyballSpiking
v_VolleyballSpiking_g01_c03,0,1,0,2,0,2,middle_eastern,VolleyballSpiking
v_VolleyballSpiking_g03_c04,0,0,0,0,0,5,hispanic,VolleyballSpiking
v_VolleyballSpiking_g05_c01,0,2,3,0,0,0,black,VolleyballSpiking
v_VolleyballSpiking_g05_c05,0,2,0,0,0,3,hispanic,VolleyballSpiking
v_VolleyballSpiking_g06_c01,0,0,2,0,0,3,hispanic,VolleyballSpiking
v_VolleyballSpiking_g07_c01,0,0,1,0,4,0,indian,VolleyballSpiking
v_VolleyballSpiking_g07_c06,1,0,4,0,0,0,black,VolleyballSpiking
v_VolleyballSpiking_g07_c07,0,0,1,1,0,3,hispanic,VolleyballSpiking
v_VolleyballSpiking_g08_c01,1,0,0,0,0,4,hispanic,VolleyballSpiking
v_VolleyballSpiking_g08_c03,0,1,2,0,1,1,black,VolleyballSpiking
v_VolleyballSpiking_g08_c05,0,1,1,0,0,3,hispanic,VolleyballSpiking
v_VolleyballSpiking_g09_c01,0,0,1,3,0,1,middle_eastern,VolleyballSpiking
v_VolleyballSpiking_g09_c02,0,1,1,0,1,2,hispanic,VolleyballSpiking
v_VolleyballSpiking_g09_c05,0,0,1,0,2,2,indian,VolleyballSpiking
v_VolleyballSpiking_g10_c02,0,1,0,0,1,3,hispanic,VolleyballSpiking
v_VolleyballSpiking_g10_c03,0,3,1,0,1,0,asian,VolleyballSpiking
v_VolleyballSpiking_g12_c01,0,0,5,0,0,0,black,VolleyballSpiking
v_VolleyballSpiking_g12_c03,0,0,0,4,0,1,middle_eastern,VolleyballSpiking
v_VolleyballSpiking_g13_c01,0,0,2,0,1,2,black,VolleyballSpiking
v_VolleyballSpiking_g13_c02,0,1,1,0,1,2,hispanic,VolleyballSpiking
v_VolleyballSpiking_g13_c03,0,1,0,0,3,1,indian,VolleyballSpiking
v_VolleyballSpiking_g13_c04,1,1,1,1,0,1,white,VolleyballSpiking
